city,avgCoveredCharges,averagePayments
BARTLETT,53290,6208
BRISTOL,19863,6326
CHATTANOOGA,24403,6546
CLARKSVILLE,37609,6513
CLEVELAND,39154,6341
COLUMBIA,19120,6578
COOKEVILLE,14706,6504
CROSSVILLE,22930,6008
DICKSON,32318,6126
DYERSBURG,51154,5706
FRANKLIN,23571,5728
GALLATIN,24088,6579
HENDERSONVILLE,38082,6926
HERMITAGE,34070,6396
JACKSON,29565,6631
JOHNSON CITY,38618,6722
KINGSPORT,22929,6118
KNOXVILLE,22336,6204
LEBANON,36199,6465
MARYVILLE,22464,5396
MEMPHIS,33843,8146
MORRISTOWN,14961,5961
MURFREESBORO,24079,6715
NASHVILLE,27427,6940
OAK RIDGE,17234,5971
SMYRNA,32656,7019
SPRINGFIELD,19370,6428
TULLAHOMA,27360,6220
WINCHESTER,29505,6186
