city,avgCoveredCharges,averagePayments
ABERDEEN,16500,5480
ANACORTES,8724,5480
AUBURN,17067,5859
BELLEVUE,13758,5128
BELLINGHAM,17460,5736
BREMERTON,20271,5893
BURIEN,19919,5618
CENTRALIA,22428,5814
EDMONDS,24449,5840
EVERETT,18350,6148
FEDERAL WAY,24298,5996
GIG HARBOR,31993,7354
KENNEWICK,18950,5656
KIRKLAND,17902,5430
LAKEWOOD,26496,6028
LONGVIEW,14896,5732
MOUNT VERNON,23491,5689
OLYMPIA,21276,5500
PORT ANGELES,10329,5386
PUYALLUP,28224,5647
RENTON,17272,6382
RICHLAND,14523,6282
SEATTLE,20023,7128
SPOKANE,13937,5789
TACOMA,24663,6171
VANCOUVER,19527,6080
WALLA WALLA,17699,5117
WENATCHEE,12391,5728
YAKIMA,13003,5786
