city,avgCoveredCharges,averagePayments
ABERDEEN,12476,5183
ANACORTES,10514,5160
ARLINGTON,10828,5896
AUBURN,17133,5335
BELLEVUE,15184,4728
BELLINGHAM,17688,5235
BREMERTON,19934,5100
BURIEN,19743,5257
CENTRALIA,16444,5344
EDMONDS,20492,5329
EVERETT,18514,5207
FEDERAL WAY,28173,5474
GIG HARBOR,25317,6378
KENNEWICK,15568,5446
KIRKLAND,18390,4984
LAKEWOOD,27603,5677
LONGVIEW,17073,5479
MONROE,13298,5736
MOSES LAKE,10430,5579
MOUNT VERNON,20409,5302
OLYMPIA,20087,5912
PORT ANGELES,8693,4894
PUYALLUP,24027,5111
RENTON,16899,6034
RICHLAND,17832,5120
SEATTLE,16228,6248
SPOKANE,15158,5391
TACOMA,25829,5815
TOPPENISH,12762,5880
VANCOUVER,16111,5529
WALLA WALLA,16496,5336
WENATCHEE,12566,5200
YAKIMA,12520,5287
