city,avgCoveredCharges,averagePayments
ABERDEEN,18442,6657
ANACORTES,14133,6625
AUBURN,25293,8138
BELLEVUE,18556,6291
BELLINGHAM,25533,7188
BREMERTON,24663,7102
BURIEN,19950,6949
CENTRALIA,27134,7145
EDMONDS,25868,6908
EVERETT,20152,7081
FEDERAL WAY,32584,7842
GIG HARBOR,33102,7900
KENNEWICK,20961,6862
KIRKLAND,20207,6675
LAKEWOOD,31945,7224
LONGVIEW,19056,6773
MOSES LAKE,11943,7207
MOUNT VERNON,27317,7468
OLYMPIA,27677,7013
PORT ANGELES,12664,6536
PUYALLUP,34238,6750
RENTON,21291,7765
RICHLAND,20087,6530
SEATTLE,23988,8539
SPOKANE,21045,7401
TACOMA,30854,7701
VANCOUVER,26153,7282
WALLA WALLA,19591,6457
WENATCHEE,16473,7037
YAKIMA,18313,7221
