city,avgCoveredCharges,averagePayments
BELLEVUE,11917,3820
BELLINGHAM,21180,4290
BREMERTON,15022,4101
BURIEN,17450,4206
EVERETT,16685,4483
FEDERAL WAY,17889,4734
GIG HARBOR,20263,4136
KIRKLAND,17945,4062
LAKEWOOD,21633,4486
LONGVIEW,12963,4657
MOUNT VERNON,25435,5084
OLYMPIA,21516,4136
PORT ANGELES,9143,4495
PUYALLUP,19251,4372
RENTON,14673,4797
RICHLAND,14352,4903
SEATTLE,16863,5012
SPOKANE,12351,4266
TACOMA,18209,5094
VANCOUVER,17781,4764
WALLA WALLA,10749,3822
WENATCHEE,9221,4259
YAKIMA,10913,4357
