city,avgCoveredCharges,averagePayments
ABERDEEN,15344,6648
ANACORTES,10672,6649
ARLINGTON,11950,7475
AUBURN,20901,7030
BELLEVUE,19739,6237
BELLINGHAM,21281,6939
BREMERTON,26243,6696
BURIEN,24476,6908
CENTRALIA,26159,7690
EDMONDS,26519,7131
EVERETT,21023,6763
FEDERAL WAY,30033,7287
GIG HARBOR,26592,7844
KENNEWICK,17961,6961
KIRKLAND,22616,7043
LAKEWOOD,27957,6921
LONGVIEW,18245,7983
MONROE,17186,7678
MOSES LAKE,11077,7029
MOUNT VERNON,25425,6830
OLYMPIA,26847,7163
PORT ANGELES,9539,6529
PUYALLUP,30642,6773
RENTON,19925,7827
RICHLAND,18812,6728
SEATTLE,26651,8443
SPOKANE,18739,7347
TACOMA,29836,7895
TOPPENISH,17329,7787
VANCOUVER,23758,7247
WALLA WALLA,19987,6023
WENATCHEE,15660,7334
YAKIMA,16816,7071
