city,avgCoveredCharges,averagePayments
ABERDEEN,14189,4589
ANACORTES,9492,4669
ARLINGTON,8097,5575
AUBURN,18333,4939
BELLEVUE,12170,4409
BELLINGHAM,15058,5064
BREMERTON,17800,4638
BURIEN,16465,4736
EDMONDS,20449,4870
EVERETT,14803,5090
FEDERAL WAY,21423,4947
GIG HARBOR,21854,6308
KENNEWICK,14227,4800
KIRKLAND,15300,4506
LAKEWOOD,23292,5196
LONGVIEW,12682,4958
MOSES LAKE,8838,5173
MOUNT VERNON,21465,4946
OLYMPIA,16878,4737
PORT ANGELES,7730,4716
PUYALLUP,20494,4794
RENTON,14709,5642
RICHLAND,14660,4559
SEATTLE,15104,5664
SPOKANE,14978,4859
TACOMA,23724,5611
TOPPENISH,13189,5174
VANCOUVER,16358,5304
WENATCHEE,12643,4855
YAKIMA,12519,4933
