city,avgCoveredCharges,averagePayments
ABERDEEN,20059,8078
ANACORTES,10859,7314
AUBURN,27225,7817
BELLEVUE,26222,6945
BELLINGHAM,21956,7719
BREMERTON,28071,8376
BURIEN,24715,7871
CENTRALIA,23982,8120
EDMONDS,28876,7421
EVERETT,24274,7956
FEDERAL WAY,39751,8576
GIG HARBOR,33061,7682
KENNEWICK,24571,7684
KIRKLAND,26532,7326
LAKEWOOD,40674,7984
LONGVIEW,19911,8030
MOUNT VERNON,34665,7891
OLYMPIA,27090,7495
PORT ANGELES,11024,7395
PUYALLUP,33683,7796
RENTON,22850,8896
RICHLAND,24588,7515
SEATTLE,35529,9530
SPOKANE,27031,8285
TACOMA,38383,8438
VANCOUVER,29102,8358
WALLA WALLA,17991,6569
WENATCHEE,17502,7613
YAKIMA,18109,7836
