city,avgCoveredCharges,averagePayments
ABERDEEN,23449,12371
ANACORTES,16419,11480
AUBURN,55024,14030
BELLEVUE,33691,11938
BELLINGHAM,48559,13638
BREMERTON,46074,12964
BURIEN,41558,12756
CENTRALIA,41577,13446
EDMONDS,45976,13682
EVERETT,37867,13314
FEDERAL WAY,58956,13628
GIG HARBOR,52010,13690
KENNEWICK,36380,12457
KIRKLAND,42492,12698
LAKEWOOD,69601,13967
LONGVIEW,34267,13246
MOSES LAKE,20107,13224
MOUNT VERNON,41058,13160
OLYMPIA,44470,12301
PORT ANGELES,20618,12982
PUYALLUP,62036,12654
RENTON,50530,16056
RICHLAND,41238,13858
SEATTLE,47356,16514
SPOKANE,33991,12982
TACOMA,56623,14242
TOPPENISH,34168,13789
VANCOUVER,40717,13714
WALLA WALLA,32487,12162
WENATCHEE,30498,13124
YAKIMA,34798,13051
