city,avgCoveredCharges,averagePayments
ABERDEEN,15050,4747
ANACORTES,10535,4727
AUBURN,20222,5031
BELLEVUE,15252,4428
BELLINGHAM,19626,4979
BREMERTON,20521,4697
BURIEN,14785,4805
CENTRALIA,19383,5787
EDMONDS,19374,4941
EVERETT,18748,5392
FEDERAL WAY,24694,5213
GIG HARBOR,25484,5912
KENNEWICK,16506,4820
KIRKLAND,18564,4725
LAKEWOOD,23990,5172
LONGVIEW,14788,5017
MOSES LAKE,9879,5235
MOUNT VERNON,20147,4866
OLYMPIA,18625,5238
PORT ANGELES,9400,5018
PUYALLUP,25589,4977
RENTON,19253,5538
RICHLAND,18249,5209
SEATTLE,20188,6179
SPOKANE,16703,5076
TACOMA,26427,5652
TOPPENISH,14354,5352
VANCOUVER,15924,5288
WALLA WALLA,15462,4806
WENATCHEE,10421,4899
YAKIMA,13913,4884
