city,avgCoveredCharges,averagePayments
ABERDEEN,13910,5266
ANACORTES,8962,5279
AUBURN,16284,5233
BELLEVUE,11127,4828
BELLINGHAM,20274,5441
BREMERTON,16024,5205
BURIEN,15249,5449
EDMONDS,20742,5460
EVERETT,22300,5431
FEDERAL WAY,23531,5792
GIG HARBOR,25361,6057
KENNEWICK,17222,5304
KIRKLAND,19582,5235
LAKEWOOD,23281,6157
LONGVIEW,13445,5569
MOSES LAKE,11328,5807
MOUNT VERNON,21271,5398
OLYMPIA,20553,5433
PORT ANGELES,7499,5174
PUYALLUP,31919,5176
RENTON,13431,6140
RICHLAND,15349,5529
SEATTLE,18668,6740
SPOKANE,16454,5543
TACOMA,24839,5912
VANCOUVER,19612,5903
WALLA WALLA,12540,4926
WENATCHEE,17192,5436
YAKIMA,12093,5607
