city,avgCoveredCharges,averagePayments
ABINGTON,37848,5250
ALLENTOWN,28594,5714
ALTOONA,12202,4428
ASHLAND,14943,4153
BEAVER,8182,4572
BERWICK,31686,4331
BETHLEHEM,28843,5283
BLOOMSBURG,23111,4277
BRADFORD,6600,4360
BRISTOL,40658,4666
BRYN MAWR,36432,4942
BUTLER,11852,4110
CAMP HILL,18698,4114
CANONSBURG,9502,3732
CARBONDALE,8938,4242
CARLISLE,16317,4156
CHAMBERSBURG,14684,4618
CLARION,6889,4658
CLEARFIELD,8948,4263
COAL TOWNSHIP,6708,4776
COALDALE,14471,4934
COATESVILLE,31672,4801
CONNELLSVILLE,10301,4325
DANVILLE,23752,7272
DARBY,42777,7188
DOYLESTOWN,20810,4607
DREXEL HILL,75615,5799
DUBOIS,7474,4504
EAST STROUDSBUR,19182,5564
EASTON,37438,5275
ELLWOOD CITY,6822,4364
EPHRATA,15097,4289
ERIE,19297,5237
EVERETT,7809,4362
GETTYSBURG,9758,4642
GREENSBURG,11685,4160
GREENVILLE,13869,4316
GROVE CITY,11677,4431
HANOVER,8646,5043
HARRISBURG,12360,5771
HAZLETON,17768,4411
HERSHEY,17289,7293
HONESDALE,10604,4800
HUNTINGDON,10967,4628
INDIANA,10059,4340
JOHNSTOWN,9821,4988
KITTANNING,8840,4366
LANCASTER,17948,4704
LANGHORNE,25010,4619
LANSDALE,24021,4494
LATROBE,9706,4803
LEBANON,13727,4614
LEHIGHTON,9140,4460
LEWISTOWN,11140,4774
LITITZ,17295,4587
LOCK HAVEN,20690,4761
MC KEESPORT,17011,6380
MCKEES ROCKS,15137,5317
MEADOWBROOK,36737,4992
MEADVILLE,13566,4787
MEDIA,39794,4708
MONONGAHELA,11493,3955
MONROEVILLE,11461,4393
MOUNT PLEASANT,10067,4126
NATRONA,11087,4322
NEW CASTLE,9323,5153
NORRISTOWN,34083,6018
PALMERTON,9968,4218
PAOLI,36184,4755
PHILA,17862,5485
PHILADELPHIA,41174,7000
PHOENIXVILLE,35424,4722
PITTSBURGH,17494,5707
POTTSTOWN,31268,4611
POTTSVILLE,8984,4428
PUNXSUTAWNEY,6759,4415
QUAKERTOWN,28563,4600
READING,17281,5609
ROARING SPRING,6137,4747
SAINT MARYS,9014,3911
SAYRE,18198,5910
SCRANTON,17015,4613
SELLERSVILLE,19788,5320
SENECA,9977,4236
SEWICKLEY,6219,4195
SHARON,10212,4849
SOMERSET,12843,4356
STATE COLLEGE,15311,3945
SUNBURY,15247,4287
TITUSVILLE,5424,6058
TOWANDA,9437,5013
UNIONTOWN,6383,4470
UPLAND,87161,6355
WARREN,13715,5128
WASHINGTON,8591,4850
WAYNESBORO,12138,5637
WAYNESBURG,9089,5214
WELLSBORO,10959,5452
WEST CHESTER,20168,4556
WEST GROVE,29450,4766
WILKES BARRE,21579,5105
WILKES-BARRE,19334,4532
WILLIAMSPORT,14725,4783
WINDBER,8147,4099
WYNNEWOOD,31579,5384
YORK,9855,5667
