city,avgCoveredCharges,averagePayments
ABINGTON,124786,14674
ALLENTOWN,72324,12877
ALTOONA,26395,9589
BEAVER,18629,10156
BETHLEHEM,74574,12311
BRADFORD,16837,9236
BRYN MAWR,82023,11939
BUTLER,29967,9205
CAMP HILL,35226,9209
CANONSBURG,19021,8815
CARLISLE,30572,9005
CHAMBERSBURG,22716,9811
DANVILLE,64310,16036
DARBY,80043,15004
DOYLESTOWN,76588,11171
DREXEL HILL,158800,12638
DUBOIS,20618,9666
EAST STROUDSBUR,35015,11796
EASTON,75684,11705
ERIE,60145,12198
GETTYSBURG,19339,9812
GREENSBURG,24888,9176
GREENVILLE,32710,9236
HANOVER,15493,11115
HARRISBURG,28759,12297
HAZLETON,38167,9670
HERSHEY,33818,16756
HONESDALE,14050,10791
INDIANA,22555,9694
JOHNSTOWN,28740,11387
LANCASTER,36037,10896
LANGHORNE,49314,10075
LEWISBURG,19388,9047
MC KEESPORT,24682,12551
MEADOWBROOK,89827,10831
MEADVILLE,29570,10854
MEDIA,70008,10377
MONONGAHELA,24803,8655
MONROEVILLE,22072,9735
NATRONA,32172,9785
NEW CASTLE,15242,9984
NORRISTOWN,58873,13780
PAOLI,86715,10214
PHILADELPHIA,85871,15635
PITTSBURGH,64322,13230
POTTSVILLE,29736,9850
READING,40672,12728
SAYRE,28392,11256
SCRANTON,37061,10398
SELLERSVILLE,61882,11026
SENECA,15520,8926
SHARON,19173,10477
STATE COLLEGE,29728,8792
UPLAND,191244,14486
WARREN,25349,11197
WASHINGTON,18201,10219
WELLSBORO,25150,11800
WEST CHESTER,40867,9805
WILKES BARRE,44202,11062
WILKES-BARRE,59893,10425
WILLIAMSPORT,22222,10423
WYNNEWOOD,79813,12024
YORK,23197,12409
