city,avgCoveredCharges,averagePayments
ABINGTON,33408,4598
ALLENTOWN,17396,5031
ALTOONA,10609,3644
BEAVER,7407,3847
BETHLEHEM,24501,4750
BRYN MAWR,29721,4089
BUTLER,10306,3324
CAMP HILL,16384,3415
CHAMBERSBURG,13392,3913
COATESVILLE,32436,4314
DANVILLE,20760,6011
DARBY,40762,5952
DOYLESTOWN,15941,4081
DREXEL HILL,48528,4665
DUBOIS,8764,3897
EAST STROUDSBUR,14415,4601
EASTON,32123,4253
ERIE,14353,4542
GREENSBURG,10025,3394
GREENVILLE,12716,3589
HARRISBURG,11257,5424
HERSHEY,14534,6357
JOHNSTOWN,9866,4294
LANCASTER,13966,4452
LANGHORNE,20889,3716
LANSDALE,23813,3742
LATROBE,8045,4151
LEBANON,17169,3864
LEHIGHTON,6865,3462
LEWISBURG,7229,3369
LEWISTOWN,8353,3974
MEADOWBROOK,33697,4111
MEADVILLE,11133,3873
MEDIA,35952,3746
NEW CASTLE,9013,3749
NORRISTOWN,37474,4469
PAOLI,28735,3795
PHILADELPHIA,31708,5963
PHOENIXVILLE,32404,3749
PITTSBURGH,17097,4588
POTTSTOWN,35206,3748
POTTSVILLE,9149,3926
READING,14010,4835
SAYRE,11210,4343
SCRANTON,15030,3831
SELLERSVILLE,19212,3746
SENECA,9137,3388
STATE COLLEGE,11922,3260
UNIONTOWN,6577,3748
UPLAND,66485,5223
WEST CHESTER,17683,4151
WILKES BARRE,20622,4128
WILKES-BARRE,18510,3960
WILLIAMSPORT,12468,3919
WYNNEWOOD,27482,4694
YORK,8984,5060
