city,avgCoveredCharges,averagePayments
ABINGTON,30491,4890
ALLENTOWN,22586,5178
ALTOONA,11344,4059
ASHLAND,13745,3958
BEAVER,9125,4325
BERWICK,25026,4043
BETHLEHEM,23770,4846
BLOOMSBURG,15260,4005
BRADFORD,10234,4068
BRISTOL,34182,4394
BRYN MAWR,32863,4517
BUTLER,12311,3805
CAMP HILL,16018,3814
CANONSBURG,12338,3744
CARBONDALE,10368,3899
CARLISLE,15742,3977
CHAMBERSBURG,13062,4339
CLARION,6007,4525
CLEARFIELD,7068,3988
COAL TOWNSHIP,8135,4318
COALDALE,17945,4510
COATESVILLE,36571,4592
CONNELLSVILLE,10310,4004
DANVILLE,24956,6624
DARBY,28706,6325
DOYLESTOWN,26906,4245
DREXEL HILL,63408,5321
DUBOIS,8010,4273
EAST STROUDSBUR,16022,5288
EASTON,28381,5155
ELLWOOD CITY,6788,4058
EPHRATA,17822,4189
ERIE,19829,4810
EVERETT,6568,4267
GETTYSBURG,8008,4394
GREENSBURG,12577,3874
GREENVILLE,11441,4105
GROVE CITY,13448,4291
HANOVER,8613,4924
HARRISBURG,11974,5241
HASTINGS,8234,4288
HAZLETON,14903,4156
HERSHEY,17179,6819
HUNTINGDON,9063,4339
INDIANA,7945,4032
JOHNSTOWN,10807,4805
KANE,9622,4822
KITTANNING,8697,4016
LANCASTER,17502,4462
LANGHORNE,22764,4324
LANSDALE,22228,4080
LATROBE,11186,4585
LEBANON,16303,4277
LEHIGHTON,9026,4027
LEWISTOWN,9020,4386
LOCK HAVEN,20826,4478
MC KEESPORT,14682,5968
MCKEES ROCKS,15730,5185
MEADOWBROOK,32005,4530
MEADVILLE,12658,4427
MEDIA,40906,4682
MONONGAHELA,9141,3672
MONROEVILLE,14318,4163
MOUNT PLEASANT,11718,3822
NATRONA,9724,4007
NEW CASTLE,10639,4608
NORRISTOWN,34586,5461
PALMERTON,9473,3873
PAOLI,33451,4231
PHILA,18969,5379
PHILADELPHIA,36969,6336
PHOENIXVILLE,43171,4315
PITTSBURGH,16533,4997
POTTSTOWN,31625,4198
POTTSVILLE,9811,4289
PUNXSUTAWNEY,8223,4061
QUAKERTOWN,35900,4418
READING,14877,5069
SAINT MARYS,9354,3646
SAYRE,14354,4829
SCRANTON,15200,4307
SELLERSVILLE,19818,4608
SENECA,9509,3830
SEWICKLEY,8768,4125
SHARON,10950,4535
SOMERSET,9868,4017
STATE COLLEGE,20267,4227
SUNBURY,18663,4103
TOWANDA,9949,4546
TUNKHANNOCK,14377,4350
UNIONTOWN,7259,4146
UPLAND,77267,5832
WARREN,11262,4750
WASHINGTON,12563,4801
WAYNESBORO,12053,5293
WAYNESBURG,8471,4830
WELLSBORO,12057,4962
WEST CHESTER,18294,4224
WEST GROVE,26093,4380
WILKES BARRE,21994,4852
WILKES-BARRE,21944,4376
WILLIAMSPORT,15727,4459
WYNNEWOOD,30799,5292
YORK,9515,5438
