city,avgCoveredCharges,averagePayments
ABINGTON,52963,7281
ALLENTOWN,32757,7413
ALTOONA,17301,5739
BEAVER,11315,5932
BETHLEHEM,36432,6990
BRADFORD,8254,5783
BRISTOL,55708,6329
BRYN MAWR,45278,6724
BUTLER,14251,5227
CAMP HILL,22043,5394
CANONSBURG,11625,5206
CARBONDALE,10931,5354
CARLISLE,17966,5294
CHAMBERSBURG,16965,6051
CLARION,7557,6102
COAL TOWNSHIP,8486,6117
COALDALE,18530,6124
COATESVILLE,40379,6088
DANVILLE,31824,9604
DARBY,48713,9085
DOYLESTOWN,31617,6115
DREXEL HILL,103604,7700
DUBOIS,10350,5934
EAST STROUDSBUR,22013,7376
EASTON,46212,7032
ELLWOOD CITY,10760,6379
EPHRATA,19465,5701
ERIE,30406,6334
GETTYSBURG,9990,5926
GREENSBURG,13409,5378
GREENVILLE,15424,5672
HANOVER,11208,6684
HARRISBURG,15494,7439
HAZLETON,22067,5749
HERSHEY,21537,9535
HONESDALE,11897,6401
INDIANA,10942,5615
JOHNSTOWN,16138,6982
KITTANNING,13115,5736
LANCASTER,21808,6486
LANGHORNE,35040,6143
LANSDALE,27199,5757
LATROBE,12789,6184
LEBANON,18707,5675
LEHIGHTON,11887,5568
LEWISBURG,8521,5192
LEWISTOWN,13921,7333
LITITZ,18076,5554
LOCK HAVEN,20801,5875
MC KEESPORT,16631,7507
MEADOWBROOK,61176,6313
MEADVILLE,18210,6184
MEDIA,50706,7145
MONONGAHELA,15609,5138
MONROEVILLE,15188,5604
NATRONA,14104,5588
NEW CASTLE,10555,6181
NORRISTOWN,46758,7870
PALMERTON,14283,5363
PAOLI,46394,6257
PHILA,25568,7456
PHILADELPHIA,46069,9314
PHOENIXVILLE,54819,6030
PITTSBURGH,29547,7614
POTTSTOWN,41060,5969
POTTSVILLE,12805,5680
PUNXSUTAWNEY,8400,5733
QUAKERTOWN,34301,5828
READING,22031,7322
SAINT MARYS,9910,4952
SAYRE,16052,6811
SCRANTON,21996,6062
SELLERSVILLE,25355,6025
SENECA,11508,5400
SEWICKLEY,12567,5647
SHARON,13251,6053
SOMERSET,21268,5723
STATE COLLEGE,20759,5604
UNIONTOWN,8031,5845
UPLAND,95174,8013
WARREN,13321,6504
WASHINGTON,11372,6251
WAYNESBORO,15258,6882
WAYNESBURG,11022,6754
WELLSBORO,13336,7079
WEST CHESTER,22366,6256
WEST GROVE,45353,6237
WILKES BARRE,23067,6738
WILKES-BARRE,33488,6152
WILLIAMSPORT,17144,6271
WINDBER,15774,5099
WYNNEWOOD,39863,7357
YORK,12423,7372
