city,avgCoveredCharges,averagePayments
ABINGTON,48536,8309
BETHLEHEM,41687,6988
CAMP HILL,25425,5409
DANVILLE,33198,9946
DARBY,41005,8945
DOYLESTOWN,25662,5933
ERIE,28771,6109
HERSHEY,16119,9098
HONESDALE,13556,6287
INDIANA,14292,5634
JOHNSTOWN,10464,5900
LANCASTER,30385,6509
LANGHORNE,25433,5755
MEADVILLE,18913,6127
PHILADELPHIA,44392,9453
PITTSBURGH,31090,8085
POTTSTOWN,90644,6713
READING,29870,7551
SAYRE,18407,6694
SCRANTON,25853,6213
STATE COLLEGE,23422,5715
UNIONTOWN,8070,5660
UPLAND,100240,8181
WASHINGTON,12926,6658
WILKES BARRE,24826,7065
WILKES-BARRE,24798,5952
WYNNEWOOD,58378,11180
YORK,16859,7626
