city,avgCoveredCharges,averagePayments
ABINGTON,56076,8003
ALLENTOWN,38474,8565
ALTOONA,19061,6475
BEAVER,11101,7031
BETHLEHEM,40066,8083
BRADFORD,7934,6316
BRISTOL,53801,7302
BRYN MAWR,55136,7599
BUTLER,17592,6366
CAMP HILL,33488,6340
CANONSBURG,14684,5923
CARLISLE,23434,6229
CHAMBERSBURG,20448,7269
COAL TOWNSHIP,12704,7338
COALDALE,25113,7565
COATESVILLE,45127,7042
DARBY,50623,10090
DOYLESTOWN,31482,6747
DREXEL HILL,122229,8861
DUBOIS,12025,6726
EAST STROUDSBUR,31618,8636
EASTON,36437,7914
ELLWOOD CITY,13639,6552
ERIE,35551,7879
GETTYSBURG,13872,7075
GREENSBURG,15477,6371
GREENVILLE,26402,6857
HARRISBURG,12691,8087
HAZLETON,18598,6345
HERSHEY,22004,10560
HONESDALE,16567,7417
INDIANA,12206,6639
JOHNSTOWN,13747,7567
KITTANNING,10986,6430
LANCASTER,23465,7138
LANGHORNE,32523,6800
LANSDALE,29003,6446
LEBANON,26114,6984
LITITZ,19705,6566
LOCK HAVEN,28341,6998
MEADOWBROOK,54205,7393
MEDIA,60507,7072
MONONGAHELA,13308,5871
MONROEVILLE,14769,6646
NATRONA,15686,6227
NEW CASTLE,12382,7105
NORRISTOWN,41620,9352
PAOLI,51974,6876
PHILA,24754,8218
PHILADELPHIA,50144,10393
PHOENIXVILLE,60115,7015
PITTSBURGH,30937,8353
POTTSTOWN,82689,8287
POTTSVILLE,13002,6384
PUNXSUTAWNEY,9658,6935
QUAKERTOWN,38308,6941
READING,28185,9031
SCRANTON,28256,7292
SELLERSVILLE,23033,6461
SENECA,17259,6130
SHARON,10749,6884
SOMERSET,15800,6468
STATE COLLEGE,17134,6331
TITUSVILLE,7469,9551
UNIONTOWN,7874,6762
UPLAND,132569,9717
WASHINGTON,11615,7004
WEST CHESTER,22738,6896
WEST GROVE,31551,7089
WILKES BARRE,30613,7909
WILKES-BARRE,28228,6799
WILLIAMSPORT,22090,6982
WYNNEWOOD,39175,8136
YORK,14172,8661
