city,avgCoveredCharges,averagePayments
ABINGTON,49607,6877
ALLENTOWN,30172,7310
ALTOONA,16007,5719
ASHLAND,16752,5521
BEAVER,11850,6043
BERWICK,32311,5794
BETHLEHEM,37309,6987
BLOOMSBURG,22512,5664
BRADFORD,9417,5546
BRISTOL,53131,6172
BRYN MAWR,46108,6483
BUTLER,13810,5409
CAMP HILL,22532,5469
CANONSBURG,16606,5091
CARBONDALE,13021,5489
CARLISLE,20157,5448
CHAMBERSBURG,18234,6204
CLARION,8215,6159
CLEARFIELD,10210,5382
COAL TOWNSHIP,11314,6201
COALDALE,24324,6352
COATESVILLE,39004,6105
CONNELLSVILLE,13660,5529
DANVILLE,37687,9722
DARBY,46269,8755
DOYLESTOWN,29434,5990
DREXEL HILL,104478,7524
DUBOIS,9971,5756
EAST STROUDSBUR,22787,7293
EASTON,41251,6863
ELLWOOD CITY,7595,5505
EPHRATA,23346,5654
ERIE,34639,6847
EVERETT,8058,5438
GETTYSBURG,11304,5933
GREENSBURG,16606,5650
GREENVILLE,17231,5880
GROVE CITY,12890,5907
HANOVER,11577,6521
HARRISBURG,16600,7541
HASTINGS,11971,5646
HAZLETON,19535,5531
HERSHEY,21988,9722
HONESDALE,10554,6352
HUNTINGDON,14314,6042
INDIANA,10096,5620
JOHNSTOWN,15282,6873
KANE,15773,6844
KITTANNING,9731,5694
LANCASTER,22420,6128
LANGHORNE,31559,6048
LANSDALE,30103,5873
LATROBE,13489,6317
LEBANON,15986,5878
LEHIGHTON,11382,5693
LEWISBURG,9026,5211
LEWISTOWN,12295,6187
LITITZ,20020,5961
LOCK HAVEN,30506,6231
MC KEESPORT,16484,7939
MCKEES ROCKS,16620,6823
MEADOWBROOK,52803,6393
MEADVILLE,16703,6163
MEDIA,47653,6047
MONONGAHELA,15922,5057
MONROEVILLE,15780,5630
MOUNT PLEASANT,11326,5292
NATRONA,16002,5709
NEW CASTLE,10250,6277
NORRISTOWN,41431,7731
PALMERTON,11947,5463
PAOLI,47144,5970
PHILA,26076,7371
PHILADELPHIA,50422,9270
PHOENIXVILLE,43250,6029
PITTSBURGH,25875,7539
POTTSTOWN,38001,6087
POTTSVILLE,13106,5708
PUNXSUTAWNEY,7843,5916
QUAKERTOWN,40518,6018
READING,21340,7296
ROARING SPRING,7637,6119
SAINT MARYS,10688,5016
SAYRE,17916,6879
SCRANTON,20253,5911
SELLERSVILLE,28674,6060
SENECA,11770,5198
SEWICKLEY,12560,5525
SHARON,14211,6352
SOMERSET,14902,5597
STATE COLLEGE,19927,5091
SUNBURY,25153,5964
TITUSVILLE,7377,7846
TOWANDA,15638,6466
TUNKHANNOCK,17574,6214
UNIONTOWN,8104,5808
UPLAND,98219,8053
WARREN,15357,6604
WASHINGTON,12701,6400
WAYNESBORO,21376,7080
WAYNESBURG,11633,6825
WELLSBORO,14198,6994
WEST CHESTER,25050,5984
WEST GROVE,40561,6147
WILKES BARRE,24296,6745
WILKES-BARRE,29275,6034
WILLIAMSPORT,16778,6169
WINDBER,14669,5336
WYNNEWOOD,42964,7241
YORK,12652,7511
