city,avgCoveredCharges,averagePayments
ABINGTON,40384,5540
ALLENTOWN,33848,6048
ALTOONA,18528,4859
BEAVER,8765,4799
BERWICK,18346,4961
BETHLEHEM,34240,5693
BRYN MAWR,33261,5031
BUTLER,17614,4312
CAMP HILL,18199,4304
CARLISLE,20415,4222
CHAMBERSBURG,16500,4768
COAL TOWNSHIP,7646,4941
COATESVILLE,36820,4925
DANVILLE,28378,7419
DARBY,44382,7545
DOYLESTOWN,23903,4737
DREXEL HILL,66998,5815
DUBOIS,8899,4659
EAST STROUDSBUR,22518,6073
EASTON,32703,5524
EPHRATA,21211,4460
ERIE,23381,5845
GREENSBURG,11921,4401
GREENVILLE,15614,4842
HARRISBURG,13449,6274
HAZLETON,19168,4689
HERSHEY,25198,8644
INDIANA,9600,4581
JOHNSTOWN,13023,5578
KITTANNING,9783,4570
LANCASTER,22818,4917
LANGHORNE,27693,4841
LANSDALE,20829,4783
LATROBE,11550,5151
LEBANON,15748,4908
LEHIGHTON,11884,4531
MC KEESPORT,16476,6379
MEADOWBROOK,36956,5063
MEADVILLE,12837,4731
MEDIA,44004,4732
MONONGAHELA,12643,4030
MONROEVILLE,13165,4358
NATRONA,12290,4616
NEW CASTLE,8008,4723
PAOLI,37579,4770
PHILA,21779,5542
PHILADELPHIA,45597,7375
PHOENIXVILLE,29134,4791
PITTSBURGH,27280,6183
POTTSTOWN,27655,4868
POTTSVILLE,10201,4773
READING,20845,5684
SAINT MARYS,10154,4118
SAYRE,16596,5436
SCRANTON,17827,4959
SELLERSVILLE,21480,4054
SENECA,9152,4156
SEWICKLEY,7286,4424
SHARON,10790,4903
STATE COLLEGE,16454,4236
UNIONTOWN,7441,4583
UPLAND,77696,6554
WASHINGTON,12516,5152
WEST CHESTER,19930,4729
WEST GROVE,23567,4959
WILKES BARRE,22126,5271
WILKES-BARRE,20895,4753
WILLIAMSPORT,13705,4990
WYNNEWOOD,36863,5684
YORK,14799,6845
