city,avgCoveredCharges,averagePayments
ABINGTON,45389,6705
ALLENTOWN,31613,7160
ALTOONA,18100,5739
ASHLAND,15881,5478
BEAVER,10966,5831
BERWICK,38478,5621
BETHLEHEM,34243,6829
BLOOMSBURG,30516,5607
BRADFORD,9216,5572
BRISTOL,57320,6694
BRYN MAWR,46813,7452
BUTLER,14052,5274
CAMP HILL,25986,5357
CANONSBURG,15408,5140
CARBONDALE,12111,5435
CARLISLE,25044,5344
CHAMBERSBURG,17076,6050
CLARION,9587,6367
CLEARFIELD,11716,5536
COAL TOWNSHIP,10112,6008
COALDALE,25986,6343
COATESVILLE,43312,6222
CONNELLSVILLE,9292,5447
DANVILLE,36039,9122
DARBY,46203,8612
DOYLESTOWN,31158,5975
DREXEL HILL,88232,7308
DUBOIS,10797,5799
EAST STROUDSBUR,24818,7352
EASTON,39648,7297
ELLWOOD CITY,10262,5627
EPHRATA,23349,6102
ERIE,21877,6421
EVERETT,10999,5571
GETTYSBURG,14797,6215
GREENSBURG,18621,5616
GREENVILLE,17575,5638
GROVE CITY,13918,5885
HANOVER,11908,6527
HARRISBURG,15518,7330
HASTINGS,16256,5763
HAZLETON,23375,5668
HERSHEY,20809,9417
HONESDALE,13539,6185
HUNTINGDON,12324,6069
INDIANA,12732,5554
JOHNSTOWN,13831,6517
KANE,14201,6678
KITTANNING,12655,5643
LANCASTER,25205,5984
LANGHORNE,32694,6121
LANSDALE,29482,5935
LATROBE,13910,6202
LEBANON,22455,5979
LEHIGHTON,11406,5632
LEWISTOWN,11146,6121
LITITZ,21294,5772
LOCK HAVEN,27013,5954
MC KEESPORT,19268,7795
MCKEES ROCKS,22315,6969
MEADOWBROOK,57215,6440
MEADVILLE,14092,6079
MEDIA,54629,6136
MONONGAHELA,15162,5150
MONROEVILLE,17541,5703
MOUNT PLEASANT,16059,5339
NATRONA,15342,5513
NEW CASTLE,11399,6243
NORRISTOWN,55367,7553
PALMERTON,14399,5499
PAOLI,47472,6820
PHILA,25840,6901
PHILADELPHIA,52650,8994
PHOENIXVILLE,61132,5957
PITTSBURGH,25060,7049
POTTSTOWN,55567,5940
POTTSVILLE,11592,5682
PUNXSUTAWNEY,10973,5721
QUAKERTOWN,45423,5951
READING,21266,7098
ROARING SPRING,8080,6143
SAINT MARYS,11001,5032
SAYRE,17114,6652
SCRANTON,22333,6026
SELLERSVILLE,29999,5995
SENECA,14860,5350
SEWICKLEY,9804,5491
SHARON,14011,6306
SOMERSET,18466,5647
STATE COLLEGE,22375,5196
SUNBURY,22805,5754
TITUSVILLE,6795,7699
TOWANDA,13372,5990
TUNKHANNOCK,18649,6049
UNIONTOWN,8474,5762
UPLAND,124051,8306
WARREN,17988,6642
WASHINGTON,12661,6254
WAYNESBORO,18446,7032
WAYNESBURG,9938,6658
WELLSBORO,17917,7012
WEST CHESTER,26067,5949
WEST GROVE,41503,6034
WILKES BARRE,26305,6473
WILKES-BARRE,31909,6069
WILLIAMSPORT,19862,6317
WYNNEWOOD,44834,7724
YORK,12822,7098
