city,avgCoveredCharges,averagePayments
ABINGTON,33054,4740
ALLENTOWN,24394,5284
ALTOONA,10737,3837
ASHLAND,8791,3809
BEAVER,6713,3987
BERWICK,14992,3840
BETHLEHEM,23441,4784
BLOOMSBURG,14567,3853
BRADFORD,6199,3905
BRISTOL,28677,4339
BRYN MAWR,30006,4420
BUTLER,11599,3552
CAMP HILL,15552,3710
CARBONDALE,8411,3696
CARLISLE,15920,3664
CHAMBERSBURG,13746,4373
CLARION,5301,4074
CLEARFIELD,8867,3784
COAL TOWNSHIP,6078,4083
COALDALE,17481,4768
COATESVILLE,25690,4215
DANVILLE,23599,6537
DARBY,36837,6381
DOYLESTOWN,18773,4048
DREXEL HILL,61864,4986
DUBOIS,8642,4085
EAST STROUDSBUR,16870,4825
EASTON,30347,4642
ELLWOOD CITY,4777,3835
EPHRATA,18776,3996
ERIE,19636,5180
GETTYSBURG,10347,4709
GREENSBURG,9920,3816
GREENVILLE,9144,3743
GROVE CITY,13131,4113
HANOVER,8416,4413
HARRISBURG,11606,5239
HAZLETON,16878,3981
HERSHEY,17058,6796
HUNTINGDON,11005,4295
INDIANA,7993,3841
JOHNSTOWN,12177,4867
KANE,8279,4626
KITTANNING,5687,3855
LANCASTER,16410,4088
LANGHORNE,19824,4071
LANSDALE,21585,3942
LATROBE,11399,4442
LEBANON,13123,3993
LEHIGHTON,10653,3774
LEWISBURG,8148,3658
LEWISTOWN,8469,4153
MC KEESPORT,12012,5341
MCKEES ROCKS,14871,4798
MEADOWBROOK,33751,4320
MEADVILLE,9698,4186
MEDIA,38330,4108
MONONGAHELA,11208,3434
MONROEVILLE,10225,3810
MOUNT PLEASANT,7284,3471
NATRONA,9960,3935
NEW CASTLE,5559,4207
NORRISTOWN,31752,5082
PALMERTON,8246,3710
PAOLI,32241,4103
PHILA,13740,4880
PHILADELPHIA,35427,6435
PHOENIXVILLE,42578,4995
PITTSBURGH,19731,5072
POTTSTOWN,27677,4020
POTTSVILLE,9597,3975
PUNXSUTAWNEY,5940,3994
QUAKERTOWN,27017,4287
READING,14950,5347
SAINT MARYS,8249,3479
SAYRE,12578,4579
SCRANTON,15832,4126
SELLERSVILLE,20736,4201
SENECA,8207,3552
SEWICKLEY,7354,3797
SHARON,8320,4221
SOMERSET,13917,3809
STATE COLLEGE,17232,3626
TITUSVILLE,5346,5399
TOWANDA,8802,4398
TUNKHANNOCK,9916,4112
UNIONTOWN,6690,4012
UPLAND,76332,5553
WARREN,11823,4556
WASHINGTON,8737,4375
WAYNESBORO,11964,4801
WAYNESBURG,7479,4524
WELLSBORO,13407,4780
WEST CHESTER,15665,4032
WEST GROVE,24834,4155
WILKES BARRE,19618,4534
WILKES-BARRE,19080,4094
WILLIAMSPORT,12555,4370
WYNNEWOOD,31488,4839
YORK,8773,5053
