city,avgCoveredCharges,averagePayments
ABINGTON,48941,7041
ALLENTOWN,35267,7348
ALTOONA,17194,5763
BEAVER,12683,5979
BETHLEHEM,37880,6960
BLOOMSBURG,27000,5181
BRADFORD,10586,5697
BRYN MAWR,64044,6433
BUTLER,16566,5331
CAMP HILL,22750,5468
CANONSBURG,13397,5081
CARBONDALE,9597,5368
CARLISLE,21926,5428
CHAMBERSBURG,17521,6252
CLARION,7895,6100
CLEARFIELD,12322,5636
COALDALE,34675,6419
COATESVILLE,45958,6270
DANVILLE,42142,9585
DARBY,54346,9359
DOYLESTOWN,37236,6073
DREXEL HILL,70597,7316
DUBOIS,14824,6298
EAST STROUDSBUR,27053,7527
EASTON,54589,6814
EPHRATA,20473,5673
ERIE,30078,6689
GETTYSBURG,15989,6052
GREENSBURG,13892,5517
GREENVILLE,19541,5773
GROVE CITY,11593,5797
HANOVER,12110,6797
HARRISBURG,15823,7325
HAZLETON,23409,5810
HERSHEY,22753,9521
HONESDALE,11950,6392
HUNTINGDON,13069,6263
INDIANA,13093,5677
JOHNSTOWN,15552,6662
KANE,13558,6714
KITTANNING,12671,5681
LANCASTER,23658,6333
LANGHORNE,36752,6128
LANSDALE,25544,6044
LATROBE,15188,6163
LEBANON,20817,5950
LEHIGHTON,12935,5627
LEWISBURG,10475,5270
LEWISTOWN,10964,5965
LITITZ,29890,6038
MC KEESPORT,19069,7885
MCKEES ROCKS,18126,6561
MEADOWBROOK,53996,6523
MEADVILLE,16771,6083
MEDIA,61000,6829
MONONGAHELA,16152,5418
MONROEVILLE,16097,5725
NATRONA,19229,5726
NEW CASTLE,10393,6507
NORRISTOWN,48968,7868
PALMERTON,13514,5511
PAOLI,43700,6225
PHILA,32366,7703
PHILADELPHIA,49508,9223
PHOENIXVILLE,54002,6127
PITTSBURGH,28518,7343
POTTSTOWN,56508,5987
POTTSVILLE,13917,5772
QUAKERTOWN,50115,5980
READING,25121,7322
ROARING SPRING,7596,6330
SAINT MARYS,12613,4987
SAYRE,18278,6860
SCRANTON,22134,6140
SELLERSVILLE,26156,6025
SENECA,10991,5274
SEWICKLEY,10743,5464
SHARON,15017,6224
SOMERSET,15941,5604
STATE COLLEGE,19183,5274
SUNBURY,19166,5753
UNIONTOWN,11713,5831
UPLAND,100870,8224
WARREN,15167,6547
WASHINGTON,15240,6457
WAYNESBORO,18602,6996
WAYNESBURG,12680,6810
WELLSBORO,17074,6903
WEST CHESTER,24063,6038
WEST GROVE,60814,6260
WILKES BARRE,31945,6603
WILKES-BARRE,32748,6050
WILLIAMSPORT,17834,6123
WINDBER,14520,5467
WYNNEWOOD,43341,7692
YORK,13695,7363
