city,avgCoveredCharges,averagePayments
ABINGTON,43280,6361
ALLENTOWN,28384,6972
ALTOONA,15074,5458
ASHLAND,11522,5232
BEAVER,11414,5747
BERWICK,32475,5485
BETHLEHEM,30982,6513
BLOOMSBURG,19112,5417
BRADFORD,9670,5497
BRISTOL,52001,5764
BRYN MAWR,48732,6169
BUTLER,13884,5038
CAMP HILL,22071,5216
CANONSBURG,15104,4882
CARBONDALE,11331,5138
CARLISLE,18956,5212
CHAMBERSBURG,17374,5772
CLARION,6874,5793
CLEARFIELD,10103,5235
COAL TOWNSHIP,8469,5863
COALDALE,25707,5940
COATESVILLE,46171,6013
DANVILLE,33754,8952
DARBY,40748,8347
DOYLESTOWN,29850,5801
DREXEL HILL,94266,7028
DUBOIS,8988,5622
EAST STROUDSBUR,22299,6960
EASTON,38730,6575
EPHRATA,22022,5390
ERIE,23268,6197
GETTYSBURG,11326,5695
GREENSBURG,17231,5300
GREENVILLE,14468,5424
GROVE CITY,17116,5376
HANOVER,14633,6258
HARRISBURG,13819,6874
HAZLETON,19287,5694
HERSHEY,21072,9293
HONESDALE,12969,6074
HUNTINGDON,9664,5757
INDIANA,9787,5299
JOHNSTOWN,12425,6120
KANE,11238,6512
KITTANNING,14108,5421
LANCASTER,22140,6082
LANGHORNE,29085,5775
LANSDALE,31377,5576
LATROBE,14811,6027
LEBANON,15445,5476
LEHIGHTON,11662,5383
LEWISBURG,7281,5358
LEWISTOWN,11388,5937
LITITZ,18860,5714
MC KEESPORT,15974,7566
MCKEES ROCKS,14975,6100
MEADOWBROOK,47255,6186
MEADVILLE,15818,5860
MEDIA,50591,5767
MONONGAHELA,12558,4787
MONROEVILLE,15893,5506
MOUNT PLEASANT,12840,5074
NATRONA,13685,5400
NEW CASTLE,12303,6038
NORRISTOWN,53721,7384
PALMERTON,12072,5167
PAOLI,43509,5613
PHILA,28181,6859
PHILADELPHIA,53755,8696
PHOENIXVILLE,53447,5785
PITTSBURGH,25557,6910
POTTSTOWN,47746,5702
POTTSVILLE,12838,5370
PUNXSUTAWNEY,8102,5527
QUAKERTOWN,37539,5651
READING,20784,6886
SAINT MARYS,10839,5009
SAYRE,16815,6643
SCRANTON,20254,5688
SELLERSVILLE,27890,5564
SENECA,12097,5061
SEWICKLEY,9998,5392
SHARON,13636,6023
SOMERSET,13844,5304
STATE COLLEGE,25284,5199
TITUSVILLE,7163,7511
TOWANDA,12017,6182
TUNKHANNOCK,16649,5823
UNIONTOWN,7727,5558
UPLAND,109496,7799
WARREN,14999,6241
WASHINGTON,12757,5986
WAYNESBORO,16685,7055
WAYNESBURG,10772,6468
WELLSBORO,17390,7076
WEST CHESTER,27459,5746
WEST GROVE,42686,5787
WILKES BARRE,27629,6332
WILKES-BARRE,29386,5643
WILLIAMSPORT,15429,5828
WYNNEWOOD,48185,6973
YORK,12306,6888
