city,avgCoveredCharges,averagePayments
ABINGTON,78249,11512
ALLENTOWN,51570,11930
ALTOONA,22891,9080
BEAVER,18626,9420
BETHLEHEM,64793,11579
BRADFORD,15546,8832
BRISTOL,66360,10142
BRYN MAWR,70885,10856
BUTLER,21766,8588
CAMP HILL,33940,8646
CANONSBURG,15916,7848
CARBONDALE,11664,8499
CARLISLE,28733,8580
CHAMBERSBURG,26509,9509
COALDALE,30390,9621
COATESVILLE,92788,10160
DANVILLE,54926,14533
DARBY,57883,13427
DOYLESTOWN,47357,9254
DREXEL HILL,153463,11487
DUBOIS,18436,9546
EAST STROUDSBUR,35192,11225
EASTON,66042,11430
EPHRATA,45189,9942
ERIE,51701,10019
GETTYSBURG,19275,9099
GREENSBURG,25634,8554
GREENVILLE,25885,8972
HANOVER,20444,11538
HARRISBURG,23369,11452
HAZLETON,27185,8855
HERSHEY,25638,14117
HONESDALE,15950,9470
INDIANA,18027,9319
JOHNSTOWN,27307,11329
KITTANNING,12685,8711
LANCASTER,38716,10548
LANGHORNE,55784,9934
LANSDALE,39998,9436
LATROBE,25972,10454
LEBANON,27125,9338
LEHIGHTON,16841,9146
LEWISBURG,14364,8103
MC KEESPORT,26772,12355
MEADOWBROOK,91005,10040
MEADVILLE,27466,10391
MEDIA,78629,9787
MONONGAHELA,20016,8251
MONROEVILLE,23431,9122
MOUNT PLEASANT,25407,8702
NATRONA,22548,9149
NEW CASTLE,18392,10268
NORRISTOWN,55079,12939
PALMERTON,15329,8585
PAOLI,74967,12008
PHILA,37428,11662
PHILADELPHIA,74228,14676
PITTSBURGH,38145,11402
POTTSTOWN,85659,10324
POTTSVILLE,21140,9083
READING,33799,11644
SAINT MARYS,18618,8220
SAYRE,31953,11258
SCRANTON,40144,10355
SELLERSVILLE,42378,9716
SENECA,17972,8423
SHARON,13929,9758
SOMERSET,29541,8964
STATE COLLEGE,30195,8344
UNIONTOWN,13868,8997
UPLAND,149563,12706
WASHINGTON,18688,9919
WEST CHESTER,35006,9571
WEST GROVE,41087,9649
WILKES BARRE,43582,10550
WILKES-BARRE,43763,9852
WILLIAMSPORT,28601,9866
WYNNEWOOD,61429,11872
YORK,24610,12542
