city,avgCoveredCharges,averagePayments
ATTLEBORO,13845,7694
BEVERLY,13033,8671
BOSTON,32865,12977
BRIGHTON,12356,12541
BROCKTON,13836,9510
BURLINGTON,11896,9548
CAMBRIDGE,13837,10178
FALL RIVER,17404,8807
FALMOUTH,9620,8458
FRAMINGHAM,15988,8950
GREENFIELD,16589,7835
HAVERHILL,15003,7924
HOLYOKE,15506,8345
HYANNIS,12783,10261
LAWRENCE,14522,9749
LOWELL,12913,8809
MELROSE,13110,8715
METHUEN,13614,8553
MILFORD,19384,8235
MILTON,12783,7960
NEWBURYPORT,14610,9467
NEWTON,22712,8381
NORTH ADAMS,19852,8112
NORTHAMPTON,13534,7269
NORWOOD,10081,8182
PITTSFIELD,15760,9815
PLYMOUTH,11280,8245
QUINCY,18393,8417
SALEM,33680,9319
SOUTH WEYMOUTH,16285,7938
SPRINGFIELD,17924,10216
TAUNTON,8713,8456
W CONCORD,13247,7270
WESTFIELD,12392,7037
WINCHESTER,13619,8833
WORCESTER,31006,12826
