city,avgCoveredCharges,averagePayments
ATTLEBORO,13203,7600
BEVERLY,11756,8156
BOSTON,26399,11921
BRIGHTON,10883,11244
BROCKTON,10762,8855
BURLINGTON,11611,8868
CAMBRIDGE,14507,9933
FALL RIVER,15214,8342
FALMOUTH,9697,7826
FRAMINGHAM,12279,8207
GREENFIELD,10855,7280
HAVERHILL,12836,7499
HOLYOKE,12526,8038
HYANNIS,11130,9158
LAWRENCE,13711,9258
LOWELL,11111,8116
MELROSE,10650,8396
METHUEN,12208,8025
MILFORD,14575,7512
MILTON,12386,7015
NEEDHAM,13350,6927
NEWBURYPORT,12287,7742
NEWTON,23964,7810
NORTHAMPTON,13592,6959
NORWOOD,12367,7334
PALMER,16374,6863
PITTSFIELD,13672,9047
PLYMOUTH,9262,7627
QUINCY,7897,7268
SALEM,28693,9314
SOUTH WEYMOUTH,12773,7171
SPRINGFIELD,19964,9377
TAUNTON,9238,8068
W CONCORD,18019,7056
WESTFIELD,19843,7277
WINCHESTER,8559,7131
WORCESTER,22267,10716
