city,avgCoveredCharges,averagePayments
ATTLEBORO,15250,7492
BEVERLY,14729,8114
BOSTON,29715,12613
BRIGHTON,12907,11678
BROCKTON,17241,9539
BURLINGTON,10024,9023
CAMBRIDGE,15530,9854
FALL RIVER,17966,8512
FALMOUTH,13078,7741
FRAMINGHAM,13559,8489
HOLYOKE,14856,8762
HYANNIS,15310,9481
LAWRENCE,16342,9267
LOWELL,13170,7980
MELROSE,12367,8663
METHUEN,12607,8023
MILFORD,17177,7746
NEWBURYPORT,13880,8085
NEWTON,24016,7892
NORTHAMPTON,9219,7003
NORWOOD,12602,7405
PALMER,21238,6799
PITTSFIELD,17392,9567
PLYMOUTH,14455,7935
QUINCY,13021,7879
SALEM,25082,8465
SOUTH WEYMOUTH,16552,7445
SPRINGFIELD,17930,9525
WINCHESTER,8217,7070
WORCESTER,21380,11469
