city,avgCoveredCharges,averagePayments
ATTLEBORO,10199,4861
AYER,11831,4435
BEVERLY,8546,5060
BOSTON,19130,7508
BRIGHTON,8812,7402
BROCKTON,7882,5622
BURLINGTON,8219,5781
CAMBRIDGE,10380,6124
CLINTON,16328,4292
FALL RIVER,10292,5215
FALMOUTH,10552,4949
FRAMINGHAM,10706,5275
GARDNER,8792,5337
GREENFIELD,13446,4636
HAVERHILL,8930,4609
HOLYOKE,8115,4756
HYANNIS,12051,5953
LAWRENCE,10531,5732
LEOMINSTER,13391,5491
LOWELL,9723,5260
MARLBOROUGH,12175,4573
MELROSE,7920,5112
METHUEN,8132,4990
MILFORD,9957,4845
MILTON,9623,4627
NEEDHAM,10500,4651
NEWBURYPORT,7907,4848
NEWTON,15124,4910
NORTH ADAMS,13120,4917
NORTHAMPTON,9980,4448
NORWOOD,8718,4690
PALMER,10951,4359
PITTSFIELD,11268,5933
PLYMOUTH,7813,4805
QUINCY,9679,4893
SALEM,19763,5437
SOUTH WEYMOUTH,11623,4650
SOUTHBRIDGE,9891,5248
SPRINGFIELD,13008,5750
TAUNTON,6917,4916
W CONCORD,13129,4529
WARE,10994,4568
WESTFIELD,12130,4276
WINCHESTER,6976,4576
WORCESTER,15571,6869
