city,avgCoveredCharges,averagePayments
ATTLEBORO,9361,4905
AYER,9822,4414
BEVERLY,8826,5025
BOSTON,12981,7159
BRIGHTON,6324,7313
BROCKTON,6834,5554
BURLINGTON,6134,5390
CAMBRIDGE,9998,6190
CLINTON,15174,4530
FALL RIVER,9005,5280
FALMOUTH,7023,4882
FRAMINGHAM,8181,5350
GARDNER,8085,5263
GREENFIELD,11277,5193
HAVERHILL,8840,4651
HOLYOKE,6841,4780
HYANNIS,8261,6007
LAWRENCE,7970,5535
LEOMINSTER,9440,5190
LOWELL,8658,5129
MARLBOROUGH,10736,4654
MELROSE,7412,5192
METHUEN,8900,4994
MILFORD,9148,4823
MILTON,9332,4647
NEEDHAM,8899,4672
NEWBURYPORT,9419,4800
NEWTON,13227,4911
NORTHAMPTON,9813,4647
NORWOOD,7647,4662
PALMER,11173,4287
PITTSFIELD,7860,5909
PLYMOUTH,6915,5031
QUINCY,6701,4844
SALEM,17409,5088
SOUTH WEYMOUTH,9778,4833
SOUTHBRIDGE,9414,5277
SPRINGFIELD,12243,5714
TAUNTON,6139,4943
WARE,8180,4468
WESTFIELD,10980,4299
WINCHESTER,5195,4664
WORCESTER,11885,6314
