city,avgCoveredCharges,averagePayments
ATTLEBORO,8747,5018
AYER,9636,4701
BEVERLY,7571,5345
BOSTON,15798,7727
BRIGHTON,8415,7819
BROCKTON,7487,6067
BURLINGTON,8454,6038
CAMBRIDGE,9910,6461
CLINTON,11138,4556
FALL RIVER,10744,5519
FALMOUTH,7075,5220
FRAMINGHAM,10130,5607
GARDNER,7935,5625
GREENFIELD,10346,5022
HAVERHILL,9704,5019
HOLYOKE,8102,5082
HYANNIS,10362,6575
LAWRENCE,11743,6162
LEOMINSTER,12131,5640
LOWELL,8949,5549
MARLBOROUGH,10030,4831
MELROSE,7601,5554
METHUEN,8840,5369
MILFORD,9901,5058
MILTON,7675,4775
NANTUCKET,12245,5950
NEEDHAM,9276,4791
NEWBURYPORT,8048,5276
NEWTON,14005,5132
NORTHAMPTON,10136,4570
NORWOOD,7376,5007
PALMER,11385,4551
PITTSFIELD,11240,6334
PLYMOUTH,7563,5212
QUINCY,7774,5186
SALEM,18332,5542
SOUTH WEYMOUTH,10116,4942
SOUTHBRIDGE,9579,5731
SPRINGFIELD,13445,6107
TAUNTON,7630,5152
W CONCORD,11155,4740
WARE,9822,4776
WESTFIELD,9291,4541
WINCHESTER,7206,4841
WORCESTER,13301,6896
