city,avgCoveredCharges,averagePayments
BECKLEY,59899,29459
BLUEFIELD,50002,29525
CHARLESTON,90840,36104
HUNTINGTON,85999,37323
LOGAN,120838,34531
MARTINSBURG,68260,36036
MORGANTOWN,100554,42508
PARKERSBURG,76950,34085
PRINCETON,43561,27637
SOUTH CHARLESTO,70941,28680
WEIRTON,49750,24019
WHEELING,63093,25044
