city,avgCoveredCharges,averagePayments
BECKLEY,9720,5424
BRIDGEPORT,9573,5534
CHARLESTON,18727,6052
HUNTINGTON,14496,5599
MORGANTOWN,15922,6146
PARKERSBURG,12964,4932
POINT PLEASANT,11427,4795
SOUTH CHARLESTO,8537,4794
