city,avgCoveredCharges,averagePayments
BECKLEY,24659,8544
BRIDGEPORT,15559,8925
CHARLESTON,34175,9338
HUNTINGTON,24619,10943
LOGAN,48867,10087
MORGANTOWN,24049,12291
PARKERSBURG,22171,9067
SOUTH CHARLESTO,21198,8245
WEIRTON,16854,7548
WHEELING,18121,8291
