city,avgCoveredCharges,averagePayments
BECKLEY,9956,5070
BRIDGEPORT,14191,5536
CHARLESTON,16249,6030
FAIRMONT,12354,4857
HUNTINGTON,13112,6213
HURRICANE,16684,5237
LOGAN,16234,5986
MORGANTOWN,14955,6500
PARKERSBURG,11813,5158
PRINCETON,13134,5063
RIPLEY,8716,5205
RONCEVERTE,12544,5398
SOUTH CHARLESTO,13380,4927
WHEELING,9189,5127
