city,avgCoveredCharges,averagePayments
BECKLEY,7071,4053
BLUEFIELD,9785,4221
BRIDGEPORT,8954,4230
CHARLESTON,11994,4506
HUNTINGTON,9457,4866
HURRICANE,11887,3779
LOGAN,13896,5072
MARTINSBURG,6407,4543
MORGANTOWN,11842,4361
PARKERSBURG,13891,4196
PRINCETON,7215,4001
SOUTH CHARLESTO,11520,3836
WEIRTON,8471,3440
WESTON,7924,4009
