city,avgCoveredCharges,averagePayments
BECKLEY,6056,3871
BRIDGEPORT,9045,5039
CHARLESTON,14747,4930
HUNTINGTON,10526,4321
LOGAN,19367,4698
MORGANTOWN,12955,5902
PARKERSBURG,9674,3822
