city,avgCoveredCharges,averagePayments
AMORY,12275,3524
BATESVILLE,12544,4122
BILOXI,25540,4210
BOONEVILLE,11847,4314
BRANDON,31525,3732
BROOKHAVEN,10354,3923
CANTON,14839,4254
CLARKSDALE,18280,5098
CLEVELAND,14146,4111
COLUMBIA,6497,3918
COLUMBUS,13414,4102
CORINTH,17894,3929
EUPORA,10749,3998
FAYETTE,5676,4496
GREENVILLE,13020,4419
GREENWOOD,12009,4482
GRENADA,12521,3922
GULFPORT,27325,4156
HATTIESBURG,16279,4056
HOLLY SPRINGS,10161,4804
JACKSON,19871,4280
KOSCIUSKO,7544,3995
LAUREL,9140,3869
LUCEDALE,5579,3979
MAGEE,9345,3977
MCCOMB,7474,4265
MERIDIAN,16038,4037
NATCHEZ,24949,3693
NEW ALBANY,14038,4124
OXFORD,10041,4335
PASCAGOULA,17553,3820
PICAYUNE,12758,4220
SOUTHAVEN,12148,4173
STARKVILLE,9907,4034
TUPELO,10088,4117
VICKSBURG,23256,4385
WATER VALLEY,5141,4246
WAYNESBORO,6818,3941
WEST POINT,8168,4067
