city,avgCoveredCharges,averagePayments
AMORY,16766,3972
BATESVILLE,13841,4384
BAY SAINT LOUIS,19066,4703
BILOXI,29277,4405
BOONEVILLE,11666,4539
BRANDON,32663,3862
BROOKHAVEN,10424,4133
CANTON,18070,4482
CLARKSDALE,21269,5840
CLEVELAND,17156,3796
COLUMBIA,8635,4198
COLUMBUS,11401,4315
CORINTH,18314,4290
EUPORA,11073,4192
GREENVILLE,11094,4669
GREENWOOD,15915,4722
GRENADA,13078,3947
GULFPORT,26010,4311
HATTIESBURG,15728,4294
HOLLY SPRINGS,13117,5167
HOUSTON,10464,4686
IUKA,10664,4217
JACKSON,19772,4772
KILMICHAEL,4313,5333
KOSCIUSKO,9121,4166
LAUREL,10168,4040
LUCEDALE,6114,4355
MAGEE,10064,4242
MCCOMB,9061,4466
MERIDIAN,18493,4334
NATCHEZ,31412,3997
NEW ALBANY,11089,4359
OXFORD,13250,4634
PASCAGOULA,18913,4241
PHILADELPHIA,8843,4489
PICAYUNE,13316,4453
SENATOBIA,11605,4872
SOUTHAVEN,14106,4543
STARKVILLE,13184,4202
TUPELO,11796,4384
VICKSBURG,27344,4644
WATER VALLEY,4096,4427
WAYNESBORO,5409,4291
WEST POINT,7968,5009
