city,avgCoveredCharges,averagePayments
CONCORD,18358,6584
DERRY,24348,6204
DOVER,19149,6261
EXETER,21776,6321
KEENE,16451,7120
LACONIA,24972,6778
LEBANON,17542,9375
MANCHESTER,19843,6457
NASHUA,20106,6592
PORTSMOUTH,20990,6797
ROCHESTER,16553,5958
