city,avgCoveredCharges,averagePayments
CONCORD,15956,6096
DERRY,17417,5604
DOVER,18713,5849
EXETER,17895,5607
KEENE,13654,6916
LACONIA,22956,6428
LEBANON,16043,8920
MANCHESTER,15422,6057
NASHUA,15673,6464
PORTSMOUTH,24092,5789
ROCHESTER,13764,5860
