city,avgCoveredCharges,averagePayments
CONCORD,23176,8958
DERRY,31909,8996
DOVER,22459,8994
EXETER,26590,8777
KEENE,18627,10588
LACONIA,30601,9297
LEBANON,26731,13672
MANCHESTER,25698,8888
NASHUA,21263,9814
PORTSMOUTH,45512,10781
ROCHESTER,25725,9428
