city,avgCoveredCharges,averagePayments
ALAMOGORDO,11395,5776
ALBUQUERQUE,16183,5147
ARTESIA,13386,5561
CARLSBAD,26142,4363
CLOVIS,20506,4140
CROWNPOINT,5082,6060
DEMING,21615,5672
ESPANOLA,20722,6131
FARMINGTON,13276,5369
GALLUP,8342,5235
LAS CRUCES,16529,4664
LAS VEGAS,24357,5945
LOS ALAMOS,14207,7484
PORTALES,9487,4549
ROSWELL,29091,4519
SANTA FE,14824,5887
SANTA ROSA,5636,11900
SHIPROCK,8086,5872
SILVER CITY,11684,4356
TAOS,9724,6347
