city,avgCoveredCharges,averagePayments
ALAMOGORDO,13541,5573
ALBUQUERQUE,15217,5415
ARTESIA,11958,5737
CARLSBAD,27869,4345
CLOVIS,17815,4136
DEMING,17634,4672
ESPANOLA,16255,6461
FARMINGTON,13341,5394
GALLUP,8810,4941
GRANTS,10675,7457
HOBBS,27807,5320
LAS CRUCES,15886,4505
LAS VEGAS,27678,5998
PORTALES,9272,4626
ROSWELL,23693,4427
SANTA FE,11968,6057
SANTA ROSA,4202,12114
SILVER CITY,9338,4501
TAOS,9128,6368
