city,avgCoveredCharges,averagePayments
LOGAN,37238,15908
MURRAY,53244,19735
OGDEN,55676,19178
PROVO,49045,18258
SALT LAKE CITY,60925,19344
ST GEORGE,41281,20835
WEST JORDAN,66623,18936
