city,avgCoveredCharges,averagePayments
ANNAPOLIS,8488,7995
BALTIMORE,11034,10390
BEL AIR,7911,7449
BERLIN,5733,5390
BETHESDA,8733,8209
CHESTERTOWN,9827,9237
CHEVERLY,11247,10598
CLINTON,8932,8402
COLUMBIA,7041,6619
CRISFIELD,10852,10201
CUMBERLAND,9348,8811
EASTON,10283,9666
ELKTON,8483,7974
FORT WASHINGTON,8085,7599
FREDERICK,8528,8026
GLEN BURNIE,9089,8561
HAGERSTOWN,7673,7213
HAVRE DE GRACE,9960,9393
LA PLATA,8662,8142
LANHAM,7764,7334
LAUREL,7010,6589
LEONARDTOWN,8303,7805
OAKLAND,9091,8546
OLNEY,8578,8063
PRINCE FREDERIC,7784,7335
RANDALLSTOWN,9722,9144
ROCKVILLE,9820,9231
SALISBURY,9342,8782
SILVER SPRING,9107,8586
TAKOMA PARK,9475,8906
TOWSON,8191,7722
WESTMINSTER,9419,8863
