city,avgCoveredCharges,averagePayments
ANNAPOLIS,6824,6472
BALTIMORE,9135,8598
BEL AIR,6292,5976
BERLIN,5149,4840
BETHESDA,7059,6635
CHESTERTOWN,8576,8062
CHEVERLY,11372,10690
CLINTON,6814,6425
COLUMBIA,6610,6276
CUMBERLAND,8348,7848
EASTON,7067,6655
ELKTON,7611,7154
FREDERICK,6040,5713
GLEN BURNIE,6467,6082
HAGERSTOWN,7229,6822
HAVRE DE GRACE,5975,5617
LA PLATA,7273,6836
LANHAM,8494,7984
LEONARDTOWN,7113,6706
OAKLAND,5342,5022
OLNEY,7896,7461
PRINCE FREDERIC,7339,6915
RANDALLSTOWN,7835,7380
ROCKVILLE,7550,7115
SALISBURY,6435,6061
SILVER SPRING,7395,6969
TAKOMA PARK,9593,9017
TOWSON,7337,6930
WESTMINSTER,7430,7033
