city,avgCoveredCharges,averagePayments
ANNAPOLIS,7440,7038
BALTIMORE,9275,8740
BEL AIR,6444,6057
BERLIN,8222,7729
BETHESDA,5038,4735
CHEVERLY,9909,9314
CLINTON,7598,7142
COLUMBIA,8332,7873
CUMBERLAND,7906,7481
EASTON,6851,6440
ELKTON,8574,8060
FORT WASHINGTON,5721,5381
FREDERICK,6580,6185
GLEN BURNIE,5280,4964
HAGERSTOWN,6641,6332
HAVRE DE GRACE,7702,7299
LA PLATA,6051,5688
LANHAM,7007,6613
LAUREL,6763,6357
LEONARDTOWN,6151,5782
OAKLAND,7032,6610
OLNEY,8352,7927
PRINCE FREDERIC,7304,6941
RANDALLSTOWN,6825,6439
ROCKVILLE,8003,7557
SALISBURY,7846,7400
SILVER SPRING,6618,6258
TAKOMA PARK,9014,8504
TOWSON,7574,7204
WESTMINSTER,9525,8954
