city,avgCoveredCharges,averagePayments
ANNAPOLIS,8420,7926
BALTIMORE,9806,9249
BEL AIR,6991,6604
BERLIN,7563,7146
BETHESDA,8041,7558
CHESTERTOWN,9428,8862
CHEVERLY,11335,10708
CLINTON,8260,7879
COLUMBIA,6637,6239
CUMBERLAND,9001,8466
EASTON,9923,9347
ELKTON,7922,7465
FORT WASHINGTON,9940,9346
FREDERICK,9343,8830
GLEN BURNIE,8367,7887
HAGERSTOWN,7273,6886
HAVRE DE GRACE,7815,7364
LA PLATA,8051,7568
LANHAM,7393,6949
LAUREL,6714,6311
LEONARDTOWN,9309,8750
OAKLAND,8558,8082
OLNEY,8319,7820
PRINCE FREDERIC,7912,7479
RANDALLSTOWN,11231,10574
ROCKVILLE,9313,8776
SALISBURY,8876,8356
SILVER SPRING,8549,8053
TAKOMA PARK,10642,10003
TOWSON,8104,7547
WESTMINSTER,9477,8928
