city,avgCoveredCharges,averagePayments
ANNAPOLIS,6914,6614
BALTIMORE,9206,8693
BEL AIR,4923,4688
BETHESDA,7932,7510
CHESTERTOWN,5615,5278
CLINTON,10082,9477
COLUMBIA,5648,5310
CUMBERLAND,7126,6699
EASTON,5843,5561
ELKTON,6146,5777
FREDERICK,5934,5578
GLEN BURNIE,6168,5858
HAGERSTOWN,6213,6006
HAVRE DE GRACE,4713,4430
LANHAM,6394,6072
LEONARDTOWN,5187,4876
OLNEY,5163,4853
PRINCE FREDERIC,5444,5212
RANDALLSTOWN,5500,5206
ROCKVILLE,8264,7768
SALISBURY,7869,7567
SILVER SPRING,6460,6072
TAKOMA PARK,7247,6838
TOWSON,6348,5967
WESTMINSTER,7016,6643
