city,avgCoveredCharges,averagePayments
ANNAPOLIS,16412,15427
BALTIMORE,24014,22620
BEL AIR,11435,10803
BERLIN,11258,10583
BETHESDA,27010,25427
CHEVERLY,30391,28615
CLINTON,14501,13631
COLUMBIA,9060,8516
CUMBERLAND,15377,14454
EASTON,16495,15505
ELKTON,10174,9563
FREDERICK,12311,11572
GLEN BURNIE,15372,14458
HAGERSTOWN,16087,15136
HAVRE DE GRACE,12129,11401
LA PLATA,8445,7939
LANHAM,19872,18679
LAUREL,11758,11053
LEONARDTOWN,9409,8844
OLNEY,12914,12139
PRINCE FREDERIC,15168,14258
RANDALLSTOWN,10599,9963
ROCKVILLE,23253,21894
SALISBURY,19289,18131
SILVER SPRING,17826,16756
TAKOMA PARK,22570,21216
TOWSON,19549,18376
WESTMINSTER,13890,13137
