city,avgCoveredCharges,averagePayments
ANNAPOLIS,12363,11631
BALTIMORE,17553,16520
BEL AIR,12237,11535
BERLIN,8104,7618
BETHESDA,13039,12269
CHESTERTOWN,12184,11454
CHEVERLY,14804,13916
CLINTON,10413,9788
COLUMBIA,9994,9404
CUMBERLAND,12838,12086
EASTON,14072,13235
ELKTON,13173,12395
FORT WASHINGTON,12891,12118
FREDERICK,12106,11385
GLEN BURNIE,13603,12794
HAGERSTOWN,11415,10757
HAVRE DE GRACE,19999,18799
LA PLATA,11458,10789
LANHAM,10607,9994
LAUREL,11754,11097
LEONARDTOWN,10685,10044
OAKLAND,14741,13856
OLNEY,10717,10092
PRINCE FREDERIC,11138,10469
RANDALLSTOWN,12831,12076
ROCKVILLE,13865,13060
SALISBURY,15125,14233
SILVER SPRING,17690,16681
TAKOMA PARK,15003,14103
TOWSON,12991,12247
WESTMINSTER,13427,12654
