city,avgCoveredCharges,averagePayments
ANNAPOLIS,5533,5229
BALTIMORE,7923,7476
BEL AIR,6321,5959
BERLIN,4210,3957
BETHESDA,5175,4899
CHESTERTOWN,6789,6381
CHEVERLY,9190,8548
CLINTON,5814,5487
COLUMBIA,6534,6187
CUMBERLAND,7866,7443
EASTON,5567,5233
ELKTON,5023,4721
FORT WASHINGTON,6394,6010
FREDERICK,6048,5721
GLEN BURNIE,4959,4676
HAGERSTOWN,5908,5554
HAVRE DE GRACE,7258,6822
LA PLATA,5731,5399
LANHAM,5753,5454
LAUREL,9114,8567
LEONARDTOWN,5254,4939
OLNEY,6568,6201
PRINCE FREDERIC,5231,4951
RANDALLSTOWN,6637,6247
ROCKVILLE,5542,5226
SALISBURY,6665,6294
SILVER SPRING,6194,5838
TAKOMA PARK,8192,7731
TOWSON,5451,5136
WESTMINSTER,6901,6487
