city,avgCoveredCharges,averagePayments
ANNAPOLIS,5922,5588
BALTIMORE,9676,9131
BEL AIR,6087,5751
BERLIN,6926,6510
BETHESDA,7084,6659
CHEVERLY,12258,11594
CLINTON,7325,6904
COLUMBIA,6531,6139
CUMBERLAND,7845,7374
EASTON,5394,5070
ELKTON,5414,5130
FORT WASHINGTON,5972,5614
FREDERICK,8387,7884
GLEN BURNIE,5428,5125
HAGERSTOWN,5090,4832
HAVRE DE GRACE,8540,8028
LA PLATA,4999,4699
LANHAM,6716,6375
LAUREL,7276,6861
LEONARDTOWN,5381,5058
OLNEY,7053,6733
PRINCE FREDERIC,6710,6486
RANDALLSTOWN,7271,6834
ROCKVILLE,4735,4492
SALISBURY,5720,5417
SILVER SPRING,7978,7499
TAKOMA PARK,7290,6852
TOWSON,6705,6365
WESTMINSTER,6676,6309
