city,avgCoveredCharges,averagePayments
ANNAPOLIS,6303,5939
BALTIMORE,8807,8324
BEL AIR,6809,6482
BERLIN,7435,6989
BETHESDA,6908,6510
CHESTERTOWN,8234,7740
CHEVERLY,11061,10564
CLINTON,8995,8479
COLUMBIA,7268,6857
CUMBERLAND,7588,7160
EASTON,7117,6690
FORT WASHINGTON,7111,6793
FREDERICK,7748,7283
GLEN BURNIE,6045,5682
HAGERSTOWN,7091,6665
HAVRE DE GRACE,7150,6721
LA PLATA,5922,5606
LANHAM,6932,6516
LEONARDTOWN,8495,7985
OLNEY,7686,7241
PRINCE FREDERIC,6298,6046
RANDALLSTOWN,7711,7480
ROCKVILLE,6846,6435
SALISBURY,7983,7561
SILVER SPRING,6498,6134
TAKOMA PARK,8917,8453
TOWSON,7478,7056
WESTMINSTER,7204,6805
