city,avgCoveredCharges,averagePayments
ANNAPOLIS,7821,7412
BALTIMORE,8639,8169
BEL AIR,6241,5933
BERLIN,7771,7305
BETHESDA,7520,7100
CHESTERTOWN,7903,7429
CHEVERLY,11728,11025
CLINTON,7406,6962
COLUMBIA,6498,6149
CUMBERLAND,7270,6865
EASTON,7812,7343
ELKTON,7108,6721
FORT WASHINGTON,6611,6215
FREDERICK,7844,7392
GLEN BURNIE,7590,7161
HAGERSTOWN,8420,7942
HAVRE DE GRACE,6512,6162
LA PLATA,6960,6542
LANHAM,6917,6533
LAUREL,6628,6230
LEONARDTOWN,7551,7098
OAKLAND,6243,5868
OLNEY,8330,7830
PRINCE FREDERIC,8025,7578
RANDALLSTOWN,8932,8396
ROCKVILLE,7124,6734
SALISBURY,8614,8112
SILVER SPRING,7154,6765
TAKOMA PARK,8606,8153
TOWSON,6968,6635
WESTMINSTER,7945,7519
