city,avgCoveredCharges,averagePayments
ANNAPOLIS,4957,4754
BALTIMORE,7944,7504
BEL AIR,5549,5262
BERLIN,5546,5213
BETHESDA,7806,7363
CHESTERTOWN,5752,5407
CLINTON,6272,5896
COLUMBIA,5434,5159
CUMBERLAND,6088,5723
EASTON,6651,6282
ELKTON,5719,5376
FORT WASHINGTON,5169,4859
FREDERICK,6908,6522
GLEN BURNIE,7895,7421
HAGERSTOWN,5732,5467
HAVRE DE GRACE,6086,5721
LA PLATA,5041,4738
LANHAM,6537,6117
LAUREL,6676,6276
LEONARDTOWN,4564,4290
OAKLAND,7554,7101
OLNEY,7364,6923
PRINCE FREDERIC,5937,5581
RANDALLSTOWN,6824,6468
ROCKVILLE,5495,5165
SALISBURY,6958,6541
SILVER SPRING,6485,6118
TAKOMA PARK,6189,5817
TOWSON,6444,6057
WESTMINSTER,8486,7977
