city,avgCoveredCharges,averagePayments
ANNAPOLIS,8316,7926
BALTIMORE,10968,10343
BEL AIR,8372,7905
BERLIN,6393,6009
BETHESDA,8549,8125
CHESTERTOWN,14267,13411
CHEVERLY,12049,11326
CLINTON,11404,10720
COLUMBIA,8038,7701
CUMBERLAND,10898,10245
EASTON,10400,9776
FREDERICK,9950,9353
GLEN BURNIE,10371,9749
HAGERSTOWN,9508,9040
HAVRE DE GRACE,8831,8301
LA PLATA,8580,8065
LANHAM,8746,8222
LEONARDTOWN,9370,8808
OLNEY,10630,10037
PRINCE FREDERIC,7483,7049
RANDALLSTOWN,13299,12501
ROCKVILLE,10108,9501
SALISBURY,11080,10456
SILVER SPRING,6915,6619
TAKOMA PARK,12309,11570
TOWSON,8452,7945
WESTMINSTER,12381,11809
