city,avgCoveredCharges,averagePayments
ANNAPOLIS,11199,10527
BALTIMORE,13192,12426
BEL AIR,8939,8442
BETHESDA,9708,9126
CHEVERLY,16028,15137
CLINTON,9467,8899
COLUMBIA,9709,9167
CUMBERLAND,12408,11663
EASTON,9512,8941
ELKTON,10899,10268
FREDERICK,12686,11974
GLEN BURNIE,14611,13734
HAGERSTOWN,12440,11724
HAVRE DE GRACE,11526,10979
LA PLATA,9961,9364
LANHAM,9558,8984
LEONARDTOWN,9780,9194
OLNEY,8848,8357
PRINCE FREDERIC,8603,8087
RANDALLSTOWN,13148,12359
ROCKVILLE,11797,11089
SALISBURY,7790,7328
SILVER SPRING,12357,11647
TAKOMA PARK,11840,11129
TOWSON,12976,12197
WESTMINSTER,13359,12660
