city,avgCoveredCharges,averagePayments
ANNAPOLIS,7641,7220
BALTIMORE,12151,11445
BEL AIR,8966,8555
BERLIN,7243,6808
BETHESDA,9017,8525
CHEVERLY,13752,12926
CLINTON,7071,6681
COLUMBIA,7903,7429
CUMBERLAND,9084,8539
EASTON,9379,8816
ELKTON,8959,8421
FREDERICK,8768,8242
GLEN BURNIE,7410,6965
HAGERSTOWN,8566,8092
HAVRE DE GRACE,8006,7564
LA PLATA,6619,6222
LANHAM,9346,8863
LEONARDTOWN,10726,10083
OLNEY,6953,6536
RANDALLSTOWN,8152,7690
ROCKVILLE,8692,8171
SALISBURY,7155,6725
SILVER SPRING,13918,13083
TAKOMA PARK,10816,10167
TOWSON,10106,9591
WESTMINSTER,8188,7709
