city,avgCoveredCharges,averagePayments
ANNAPOLIS,6262,5924
BALTIMORE,8115,7658
BEL AIR,6607,6281
BERLIN,6325,5945
BETHESDA,5894,5572
CHESTERTOWN,6662,6262
CHEVERLY,8338,7862
CLINTON,6482,6101
COLUMBIA,6578,6193
CUMBERLAND,6894,6498
EASTON,6420,6053
ELKTON,5968,5610
FORT WASHINGTON,6605,6209
FREDERICK,7130,6760
GLEN BURNIE,6158,5808
HAGERSTOWN,7293,6920
HAVRE DE GRACE,7253,6878
LA PLATA,5513,5198
LANHAM,5901,5568
LAUREL,6649,6250
LEONARDTOWN,6192,5820
OAKLAND,6578,6184
OLNEY,5998,5656
PRINCE FREDERIC,6099,5734
RANDALLSTOWN,6985,6571
ROCKVILLE,6198,5857
SALISBURY,6727,6341
SILVER SPRING,7494,7054
TAKOMA PARK,6894,6482
TOWSON,7186,6795
WESTMINSTER,8367,7921
