city,avgCoveredCharges,averagePayments
ANNAPOLIS,15716,14902
BALTIMORE,21883,20590
BEL AIR,16728,15848
BERLIN,13215,12525
BETHESDA,12784,12017
CHEVERLY,18444,17337
CLINTON,9878,9285
COLUMBIA,15307,14389
CUMBERLAND,19663,18643
EASTON,14862,13970
FREDERICK,18079,17027
GLEN BURNIE,13538,12725
HAGERSTOWN,18373,17373
LA PLATA,14044,13275
LANHAM,17275,16259
LEONARDTOWN,9389,8825
OLNEY,16933,15959
PRINCE FREDERIC,19405,18302
RANDALLSTOWN,15558,14636
ROCKVILLE,19654,18575
SALISBURY,11264,10648
SILVER SPRING,20161,19040
TAKOMA PARK,33097,30929
TOWSON,14441,13575
WESTMINSTER,16192,15221
