city,avgCoveredCharges,averagePayments
ABILENE,34488,7660
AMARILLO,28478,7735
ARANSAS PASS,26191,8752
ARLINGTON,43243,8000
ATHENS,52897,7767
AUSTIN,47293,8376
AZLE,15926,7516
BAYTOWN,62995,9595
BEAUMONT,26404,7519
BEDFORD,35496,7414
BROWNSVILLE,88007,10641
BROWNWOOD,33803,7035
BRYAN,33768,7958
CAMERON,7200,7904
CARROLLTON,27411,8394
COLLEGE STATION,72873,8268
CONROE,64606,7997
CORPUS CHRISTI,51514,8142
CYPRESS,73639,15688
DALLAS,44172,9642
DENISON,26201,8009
DENTON,56045,7965
EAGLE PASS,37576,7256
EDINBURG,58350,10504
EL PASO,61753,8629
FORT WORTH,35527,8469
GARLAND,28558,9071
GRANBURY,50537,8068
GRAPEVINE,23774,7218
GREENVILLE,24225,8142
GROVES,44757,6444
HARLINGEN,45143,10114
HENDERSON,33346,7380
HOUSTON,37953,9275
HUMBLE,27586,9142
HUNTSVILLE,33220,7941
IRVING,36793,8376
KATY,28202,8326
KILLEEN,23940,7536
KINGWOOD,57243,8164
KYLE,60249,9159
LAKE JACKSON,21242,7765
LAREDO,41675,9232
LEWISVILLE,37451,7637
LONGVIEW,33564,7560
LUBBOCK,60686,8452
LUFKIN,50566,7019
MARSHALL,38639,8252
MCALLEN,52347,10036
MCKINNEY,63490,7629
MESQUITE,36258,8024
MIDLAND,31136,8081
MISSION,38878,10022
NACOGDOCHES,17636,7586
NORTH RICHLAND,46120,7933
ODESSA,31545,9894
PAMPA,23379,7643
PARIS,32725,8009
PASADENA,64026,8537
PLANO,46450,7678
RICHARDSON,28928,7575
RICHMOND,27110,8365
ROCKWALL,27151,9301
ROUND ROCK,39801,7385
ROWLETT,42723,7684
SAN ANGELO,32344,7335
SAN ANTONIO,39585,8969
SAN MARCOS,26321,7920
SEGUIN,22798,8916
SHERMAN,35646,7663
SUGAR LAND,42842,7893
SUNNYVALE,55419,13858
SWEETWATER,20099,9774
TEMPLE,23453,9425
TEXARKANA,34330,7036
TEXAS CITY,57614,7863
THE WOODLANDS,51631,10677
TOMBALL,27277,7436
TYLER,58087,8554
UVALDE,26363,11068
VICTORIA,33891,6851
WACO,28430,7481
WAXAHACHIE,25131,7469
WEATHERFORD,32513,6993
WEBSTER,70870,7739
WESLACO,17186,9001
WICHITA FALLS,30031,8432
