city,avgCoveredCharges,averagePayments
ABILENE,35733,6135
ALICE,33899,5287
ALLEN,24637,7619
AMARILLO,24077,5688
ARANSAS PASS,17159,6544
ARLINGTON,33545,6314
ATHENS,32927,5771
AUSTIN,32479,6236
AZLE,14729,5981
BAY CITY,17556,5953
BAYTOWN,37268,6654
BEAUMONT,26303,5608
BEDFORD,24996,5820
BEEVILLE,28551,6987
BIG SPRING,27028,5993
BOWIE,16492,5990
BRECKENRIDGE,8938,5715
BRENHAM,28286,6858
BROWNSVILLE,58761,7605
BROWNWOOD,31685,5347
BRYAN,28393,6051
CAMERON,7936,6534
CARROLLTON,21772,6577
CARTHAGE,23497,5865
CEDAR PARK,23362,5768
CENTER,16093,6219
CHILDRESS,11284,6741
CLARKSVILLE,25926,5430
CLEBURNE,26397,5603
CLEVELAND,66373,7235
CLIFTON,14395,5916
COLLEGE STATION,38268,6016
COLUMBUS,8702,6964
COMANCHE,13244,5596
CONROE,50773,6718
CORPUS CHRISTI,33204,6143
CORSICANA,25780,5584
CROCKETT,27827,5939
CUERO,11953,6163
CYPRESS,53779,5913
DALLAS,28641,7190
DECATUR,27127,5506
DEL RIO,15445,5716
DENISON,23408,5956
DENTON,37657,5880
EAGLE PASS,28310,5359
EASTLAND,10397,5656
EDINBURG,43703,7959
EL PASO,42928,6623
ENNIS,22281,6518
FORT STOCKTON,15026,6754
FORT WORTH,28191,6651
FRISCO,69623,5759
GALVESTON,20087,15178
GARLAND,19237,6160
GILMER,24581,5923
GLEN ROSE,16585,5839
GRAHAM,8408,6156
GRANBURY,33715,5834
GRAND SALINE,13074,5186
GRAPEVINE,22220,5221
GREENVILLE,20594,6219
GROVES,34343,4837
HAMILTON,7586,5330
HARLINGEN,28350,6953
HENDERSON,21874,6428
HILLSBORO,20075,5287
HOUSTON,32210,7046
HUMBLE,21144,6292
HUNTSVILLE,22485,5958
IRVING,19315,5928
JACKSONVILLE,38583,5783
JASPER,15280,5972
JOURDANTON,30429,6514
KATY,20281,5961
KAUFMAN,15876,5670
KERRVILLE,16922,5628
KILLEEN,22555,5666
KINGWOOD,42344,6200
KYLE,38583,6767
LAKE JACKSON,18949,5901
LAREDO,29023,6991
LEWISVILLE,33148,5748
LIVINGSTON,43185,5415
LONGVIEW,26888,5558
LUBBOCK,32410,7117
LUFKIN,33173,5242
MANSFIELD,21539,5685
MARSHALL,28612,5791
MCALLEN,43380,7391
MCKINNEY,45809,5809
MESQUITE,32677,6116
MEXIA,24875,6891
MIDLAND,22196,6038
MINERAL WELLS,13399,6404
MISSION,22263,7584
MOUNT PLEASANT,15485,6161
MOUNT VERNON,24156,6927
NACOGDOCHES,26716,5464
NASSAU BAY,25264,5413
NOCONA,10822,6095
NORTH RICHLAND,36465,5413
ODESSA,24386,7289
ORANGE,29045,6191
PALESTINE,19030,5840
PAMPA,18766,5809
PARIS,17859,5882
PASADENA,36261,6213
PLAINVIEW,20147,6021
PLANO,32892,5978
PORT ARTHUR,31419,6081
RICHARDSON,21809,5532
RICHMOND,24649,6360
ROCKWALL,17382,5489
ROUND ROCK,27422,5566
ROWLETT,34860,5833
SAN ANGELO,24249,5597
SAN ANTONIO,30415,6683
SAN MARCOS,25787,6254
SEGUIN,17261,5465
SHERMAN,20740,5542
SNYDER,13008,6328
STEPHENVILLE,17829,5615
SUGAR LAND,30718,5934
SULPHUR SPRINGS,14892,5608
SUNNYVALE,38748,11478
SWEETWATER,10640,7140
TEMPLE,15550,7035
TERRELL,18174,5672
TEXARKANA,25464,5767
TEXAS CITY,45001,6931
THE WOODLANDS,29228,5528
TOMBALL,23266,5555
TRINITY,26268,6105
TYLER,41381,5904
UVALDE,19304,7328
VICTORIA,27940,5326
WACO,20483,5641
WAXAHACHIE,20150,5923
WEATHERFORD,27596,5387
WEBSTER,56001,6176
WEIMAR,7841,5628
WESLACO,19072,6956
WHITNEY,5050,4903
WICHITA FALLS,24170,6373
